timestamp,date,content,ping_ms,client_index,client_seed,dead_reckoning,reconciliation,config_snapshot
2026-07-07 15:39:46.505080,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 43, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3000000000000005, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3000000000000005, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-169.94670722641223, -4.3797897634323775], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406385310"": {""position"": [-139.48484869079658, 12.420950522792962], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385560"": {""position"": [-109.90750845451181, 4.7105643219441635], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406385812"": {""position"": [-79.89500194329143, 4.346104648490948], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386252"": {""position"": [-27.48216832397896, -1.1563121260749982], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406386440"": {""position"": [-4.9648749980357145, -1.0259221672064622], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.5030816, ""packet_id"": 61, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.567607,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 44, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3500000000000005, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3500000000000005, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-177.4444866941794, -4.562281003575393], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385310"": {""position"": [-146.9590911253364, 13.04199804893261], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385560"": {""position"": [-117.4017277329188, 5.004974592065674], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406385812"": {""position"": [-87.38625210523239, 4.708280035865193], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406386252"": {""position"": [-34.978601988774756, -1.387574551289998], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406386440"": {""position"": [-12.447312497053572, -1.5388832508096932], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.5666099, ""packet_id"": 63, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.567607,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 44, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3500000000000005, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3500000000000005, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-177.4444866941794, -4.562281003575393], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385310"": {""position"": [-146.9590911253364, 13.04199804893261], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385560"": {""position"": [-117.4017277329188, 5.004974592065674], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406385812"": {""position"": [-87.38625210523239, 4.708280035865193], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406386252"": {""position"": [-34.978601988774756, -1.387574551289998], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406386440"": {""position"": [-12.447312497053572, -1.5388832508096932], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.5666099, ""packet_id"": 64, ""packet_type"": ""world_state""}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.630673,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 45, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4000000000000006, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4000000000000006, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-184.94226616194658, -4.744772243718408], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385310"": {""position"": [-154.43333355987625, 13.663045575072259], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385560"": {""position"": [-124.89594701132579, 5.299384862187184], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385812"": {""position"": [-94.87750226717334, 5.070455423239438], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386252"": {""position"": [-42.47503565357055, -1.6188369765049977], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386440"": {""position"": [-19.92974999607143, -2.0518443344129245], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.6296742, ""packet_id"": 66, ""packet_type"": ""world_state""}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.630673,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 45, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4000000000000006, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4000000000000006, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-184.94226616194658, -4.744772243718408], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385310"": {""position"": [-154.43333355987625, 13.663045575072259], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385560"": {""position"": [-124.89594701132579, 5.299384862187184], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385812"": {""position"": [-94.87750226717334, 5.070455423239438], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406386252"": {""position"": [-42.47503565357055, -1.6188369765049977], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386440"": {""position"": [-19.92974999607143, -2.0518443344129245], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.2}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.6296742, ""packet_id"": 65, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.694672,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 46, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4500000000000006, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4500000000000006, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-192.44004562971375, -4.927263483861424], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385310"": {""position"": [-161.90757599441608, 14.284093101211907], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385560"": {""position"": [-132.39016628973278, 5.593795132308694], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406385812"": {""position"": [-102.3687524291143, 5.432630810613683], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386252"": {""position"": [-49.971469318366346, -1.8500994017199974], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386440"": {""position"": [-27.412187495089285, -2.5648054180161557], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.25}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.692673, ""packet_id"": 67, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.705672,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 46, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4500000000000006, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.4500000000000006, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-192.44004562971375, -4.927263483861424], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.3500000000000005}, ""bullet_1_1783406385310"": {""position"": [-161.90757599441608, 14.284093101211907], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385560"": {""position"": [-132.39016628973278, 5.593795132308694], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406385812"": {""position"": [-102.3687524291143, 5.432630810613683], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406386252"": {""position"": [-49.971469318366346, -1.8500994017199974], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386440"": {""position"": [-27.412187495089285, -2.5648054180161557], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.25}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.692673, ""packet_id"": 68, ""packet_type"": ""world_state""}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.716679,2026-07-07,"Received: {""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 175.86938832629417, ""client_send_time"": 1783406386.713684, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 36, ""packet_type"": ""input"", ""sender_id"": 1}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.755988,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 47, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-199.93782509748092, -5.109754724004439], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385310"": {""position"": [-169.3818184289559, 14.905140627351555], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406385560"": {""position"": [-139.88438556813978, 5.888205402430204], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385812"": {""position"": [-109.86000259105525, 5.794806197987929], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386252"": {""position"": [-57.46790298316214, -2.081361826934997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386440"": {""position"": [-34.89462499410714, -3.077766501619387], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406386752"": {""position"": [2.5194816901570443, 0.5402275595564378], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.7549877, ""packet_id"": 70, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.766984,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 47, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5000000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-199.93782509748092, -5.109754724004439], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4000000000000006}, ""bullet_1_1783406385310"": {""position"": [-169.3818184289559, 14.905140627351555], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406385560"": {""position"": [-139.88438556813978, 5.888205402430204], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385812"": {""position"": [-109.86000259105525, 5.794806197987929], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406386252"": {""position"": [-57.46790298316214, -2.081361826934997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386440"": {""position"": [-34.89462499410714, -3.077766501619387], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.3}, ""bullet_1_1783406386752"": {""position"": [2.5194816901570443, 0.5402275595564378], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.7549877, ""packet_id"": 71, ""packet_type"": ""world_state""}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.816996,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 48, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.5500000000000007, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-207.4356045652481, -5.292245964147455], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.4500000000000006}, ""bullet_1_1783406385310"": {""position"": [-176.85606086349574, 15.526188153491203], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.2500000000000004}, ""bullet_1_1783406385560"": {""position"": [-147.37860484654678, 6.182615672551714], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385812"": {""position"": [-117.3512527529962, 6.156981585362174], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406386252"": {""position"": [-64.96433664795794, -2.312624252149997], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386440"": {""position"": [-42.377062493124996, -3.590727585222618], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.35}, ""bullet_1_1783406386752"": {""position"": [-4.9610366196859115, 1.0804551191128755], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8159966, ""packet_id"": 72, ""packet_type"": ""world_state""}",0.0,0,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
2026-07-07 15:39:46.878510,2026-07-07,"Sent: {""type"": ""world_state"", ""tick"": 49, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 30}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.6000000000000008, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-214.93338403301527, -5.47473720429047], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.5000000000000007}, ""bullet_1_1783406385310"": {""position"": [-184.33030329803557, 16.14723567963085], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.3000000000000005}, ""bullet_1_1783406385560"": {""position"": [-154.87282412495378, 6.477025942673224], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385812"": {""position"": [-124.84250291493716, 6.519156972736419], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406386252"": {""position"": [-72.46077031275372, -2.5438866773649966], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386440"": {""position"": [-49.85949999214285, -4.103688668825849], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386752"": {""position"": [-12.441554929528866, 1.6206826786693131], ""velocity"": [-149.6103661968591, 10.804551191128754], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.8775115, ""packet_id"": 75, ""packet_type"": ""world_state""}",0.0,1,42,False,False,"{""TICK_RATE"": 20, ""TICK_TIME"": 0.05, ""LATENCY_MS"": 0, ""JITTER_MS"": 20, ""PACKET_LOSS"": 0.1, ""SEED"": 42, ""DEAD_RECKONING_ENABLED"": false, ""RECONCILIATION_ENABLED"": false, ""RECONCILE_INTERVAL"": 0.5, ""SIMULATION_TIME"": 30, ""WORLD_SIZE"": [1000, 1000], ""PLAYER_SPEED"": 200.0, ""SERVER_HOST"": ""127.0.0.1"", ""SERVER_PORT"": 65432, ""CLIENT_PORT"": 65433}"
